ID,Płeć,Wiek,Odległość,Szum tła (dB),Wynik
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,50cm,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,50cm,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,50cm,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,50cm,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,50cm,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,1m,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,1m,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,1m,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,1m,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,1m,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,3m,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,3m,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,3m,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,3m,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,3m,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,5m,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,5m,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,5m,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,5m,-59.42763781218885,0
670cc058-95e9-48fc-a666-a8b83ca8068c,female,31_50,5m,-59.42763781218885,0
