ID,Płeć,Wiek,Odległość,Szum tła (dB),Wynik
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,50cm,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,50cm,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,50cm,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,50cm,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,50cm,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,1m,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,1m,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,1m,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,1m,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,1m,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,3m,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,3m,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,3m,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,3m,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,3m,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,5m,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,5m,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,5m,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,5m,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,female,above_50,5m,-50.05225420509091,0
